q1,q2,q3,q4,q5,q6,q7
0.5021576664517408,-1.76,-1.9073625713916516,-0.5163774900705934,0.08649936622379249,2.6466618788302694,0.7879977482959104
0.5099176056418734,-1.751280733471718,-1.9044157701660598,-0.5044555379814626,0.08493139418447741,2.6517808712481066,0.7876092893926386
0.5187826591935104,-1.7341243784934515,-1.8994919331265387,-0.49292044539271973,0.08231440234484803,2.6561790732274724,0.7866522570040705
0.5254114801292854,-1.715716429035655,-1.8944453325470654,-0.48458409674743685,0.08001202758356094,2.659106388009391,0.7859680911588309
0.5306570128892074,-1.6968330779819742,-1.8896628094001027,-0.47805600204762244,0.07743468749285459,2.6611304620325233,0.7850200484307971
0.23700807106994876,-1.76,-2.2273219214894118,-0.4957221021200371,0.10897400392129684,2.665990097615764,0.7819528913553527
0.24223587393301643,-1.7436015167592496,-2.223150274116784,-0.4856709782656422,0.10651866960203404,2.667269714467884,0.7811695077018439
0.24822180994904922,-1.7226318970754215,-2.2178323174543135,-0.47615151250306237,0.10392948529566085,2.668371754975845,0.7806334767442505
0.25272863417545893,-1.70020581838807,-2.2126215942130116,-0.4689204568783802,0.10124763098077448,2.668808752610036,0.7799966077978798
0.2561790220835793,-1.6765909392087441,-2.2074409619211406,-0.46379288161139376,0.09932998037073071,2.668763790331917,0.779465150122004
-0.17773213587683148,-1.76,-2.457191372765434,-0.4841450603936631,0.1155838854547815,2.6645212908269,0.7766413357675441
-0.17451218716011332,-1.7363889329227793,-2.4525420630849766,-0.4785921512543903,0.11573741300667714,2.665863795692049,0.7763868299670603
-0.17045141356065194,-1.713129086871512,-2.447718990384229,-0.47123570491884753,0.11653451918924324,2.668502289063167,0.7763744041793751
-0.16412448350963488,-1.69184500808189,-2.4428709001178626,-0.45898552021483446,0.11775253968121563,2.674239821173347,0.7764754122460994
-0.03910648482989288,-1.76,-2.5039690865935524,-0.35597257932858517,0.21902745478394978,3.2534872040868104,0.762312179439387
-0.5897120205907735,-1.7172069359744757,-2.599730172317061,-0.46249082215273285,0.14746766727064883,2.726063732535339,0.7611744226292868
-0.590884451838584,-1.6931289387316313,-2.597127860454942,-0.4600810495932219,0.14425920756098456,2.712226249324262,0.7608803160299449
-0.5909832980061078,-1.6681505495089846,-2.5941843805357174,-0.4574959752653699,0.14109989356009234,2.701360622473791,0.7605441047325682
-0.5905299958704925,-1.6435836619004767,-2.5909761264685947,-0.4544611510297173,0.1388912361852559,2.694322713305673,0.7605931363872026
-0.5902494432784787,-1.6181573928317408,-2.5876692330395135,-0.45216151465610926,0.13653681579768487,2.6878936384367362,0.7606530663636796
-0.8963320140974353,-1.6363949293823203,-2.6585352998333507,-0.45428014967642133,0.137223061540993,2.668060921724458,0.7571975241423612
-0.8983797530922563,-1.6208554203228194,-2.6575360286288774,-0.4511490160967073,0.13539610206018934,2.6676364637383494,0.7567453889194476
-0.8980153798342342,-1.6017059830646212,-2.655549217496056,-0.4485347784979395,0.13340754018900422,2.667059515873257,0.756373846873097
-0.8974668955249605,-1.5819377205123537,-2.6534358096922754,-0.4465182473971011,0.13146299441692252,2.6664723040805436,0.7560494837072662
-0.8970343698933587,-1.5617529960211194,-2.651293353469166,-0.4449169928550098,0.12956391115094812,2.665917186493296,0.7557549717195667
0.9015659521106328,-1.742503686286363,-2.3393527976353328,-0.490321874325043,0.06821023162611292,2.664319170161039,0.7505022174517197
0.9084367063465758,-1.7237588471199439,-2.3343693216232704,-0.4796627716768516,0.06651964496879477,2.666457753980889,0.7502840277476771
0.9135025390577763,-1.7028971804450466,-2.329527798613619,-0.47085954231363675,0.06465402172693234,2.6679844936504367,0.7498978131260781
0.9172060287463497,-1.680374421368284,-2.3248642519842413,-0.46458589477810996,0.06298578992656334,2.668497699493438,0.7493314802539549
0.9203328469774188,-1.6571286201739688,-2.3202331126167404,-0.4591064807066388,0.06138797455434104,2.6687943477352323,0.7488240598815399
0.04623774596087026,-1.2137653044399852,-2.4498981286527193,-1.7164444708049706,0.02685100644466056,2.0975104256705754,0.7763827559479641
0.02551063278219944,-1.1613081230105857,-2.425636395600004,-1.7526137991482624,0.02690668708037351,2.070108822296462,0.7748177048214473
0.004760177207308622,-1.1094999780912698,-2.3999839474463838,-1.785280734366331,0.027772363951735896,2.0435713594169638,0.7734895607449216
-0.015975185433322017,-1.0580847006101957,-2.3730829294915763,-1.8145443914717978,0.028755147631637636,2.0179710860101836,0.7719754214975079
-0.036481361583508363,-1.0067133987796018,-2.3452930683120203,-1.8403695334199033,0.029843895413191462,1.9930403268603338,0.7703302516585155
-0.45985930477498277,-0.8980197319833128,-2.785219911086653,-2.0859821116757495,-0.029843410858062695,1.8298590301973598,0.7604323473783009
-0.4688408504783533,-0.8303240867197206,-2.768217704895116,-2.121927182831828,-0.028902171218672036,1.794392702804707,0.758197538855798
-0.477139387222707,-0.761823349047557,-2.7509040600696806,-2.1547616829962575,-0.027637515140665325,1.7589276648755854,0.7560213158900102
-0.4848975774445332,-0.6925444027228777,-2.733307315061066,-2.1843782319740903,-0.026194183510452093,1.7233763716608053,0.7537336888662944
-0.4917198683629542,-0.6224384733797006,-2.716032556672799,-2.2106543394672746,-0.024337163829839147,1.687775746578591,0.7516820807700834
-1.0371039693965816,-1.0039234967744028,-2.89,-1.6843532501430665,-0.11693761769252757,2.0245761782259954,0.7501204302607659
-1.0446017976821866,-0.9437176203712139,-2.880465634760209,-1.7196705220256014,-0.11688491570255446,1.995290448230053,0.7488996291491267
-1.0523183960440767,-0.8846156842606151,-2.8703151513671674,-1.7515528458739311,-0.11704739085767037,1.9670506214310504,0.7472607965349474
-1.0595779719909426,-0.8263870282564039,-2.860324729440992,-1.7801881027396418,-0.1170032154423367,1.9400941683056618,0.7457612493497615
-1.0666400900180268,-0.7690926980216591,-2.850285666784099,-1.805609835896873,-0.11705475861920515,1.9143225567828437,0.7442206284974183
-1.1842115686448618,-1.650262769593391,-2.89,-0.5109062603338705,-0.06078310346390538,2.641457735916633,0.7455160938179285
-1.1808534420097472,-1.639539702246201,-2.888221202380219,-0.491467115796972,-0.06083148080848107,2.6500030950197684,0.744995875781982
-1.1781877763159694,-1.624152295676481,-2.8865411664707863,-0.4770386309174661,-0.06064387688820263,2.6557137191858393,0.7447916712666668
-1.1761850104459184,-1.6056314026630834,-2.8850040215436557,-0.4661512267960643,-0.06092747373228304,2.659025372970015,0.744386771608914
-1.174496035346137,-1.5856928670251471,-2.8834887841538057,-0.45690546098082174,-0.06118724314727906,2.661563581958464,0.7440087006814584
1.3840333449310032,-1.76,-2.454773860924916,-0.49341612998997325,-0.04164137616965771,2.6642974000243673,0.7416609691529449
1.3837371100368274,-1.7323389405527918,-2.449528102820369,-0.49619886072964364,-0.042693819722082985,2.6640156649583075,0.741938255150809
1.2736836146652022,-1.5817417913625598,-2.4375263484767444,-0.7398240800163236,-0.04556616340511796,2.57342161882612,0.7445815565751124
1.2315737217924918,-1.504330991316768,-2.429265163632955,-0.8329532891143758,-0.04755521952956285,2.5246417308304907,0.7435470963392389
1.2011300586182496,-1.4400476820962294,-2.420174960808142,-0.8994979340395904,-0.04925121054958257,2.486957513110444,0.7425403947572407
0.6883423177755343,-1.0705813830051665,-2.497721081402028,-2.1185041183279263,-0.02075137768542187,1.9048524413069639,0.7261190894385138
0.6664873252218971,-1.0099262522331371,-2.463357473957527,-2.1552553782674777,-0.01776489319753346,1.8712343447329878,0.7242514143966188
0.644082068100163,-0.9480921598735605,-2.426301523386444,-2.1886382711540864,-0.014671242005635885,1.8369924343693018,0.7218679215398556
0.6212750920816154,-0.8845845268755165,-2.386817446826576,-2.218480358289927,-0.0107313747118015,1.8019351559367325,0.7195066370356032
0.5978007188949522,-0.8192686517536256,-2.3448342492948133,-2.244446981158071,-0.006079004922543716,1.7655709517767877,0.7169741441789645
0.601092172744638,-1.3059835943288765,-2.89,-2.6299607954811286,-0.7829216627447517,1.4940482799020278,0.7202656553701698
0.5984493403040144,-1.2501483001466762,-2.8619788932461914,-2.688980184424273,-0.7611810617848009,1.4482927738915645,0.7176228211107212
0.5953007491952682,-1.1938762136925145,-2.829164046904574,-2.746443654838907,-0.7360571054014754,1.3990036528324568,0.7144742289126612
0.5921366567785319,-1.1374849311527433,-2.7909511413941055,-2.8019174522362538,-0.7060879775223939,1.3454355278252097,0.7113101356452513
0.5887166343097185,-1.0828188408375874,-2.747449602478173,-2.853999899216693,-0.6687619271925815,1.2850693115719876,0.7078901114462673
2.89,-1.7599999999999947,-2.314350424125194,-2.443267169512372,-0.34468099053516155,2.6104473802495076,0.7364674592032776
2.89,-1.76,-2.27964356946955,-2.470353037025128,-0.3419435431826162,2.6215315288234153,0.7362585036244164
2.89,-1.76,-2.241655996364091,-2.4974150606271546,-0.33962070748240675,2.6297407711860767,0.7358456862756234
2.89,-1.76,-2.20096275276164,-2.52355349755204,-0.3373047516005795,2.635312214857166,0.735333151640667
2.878935077292698,-1.759837636176766,-2.160076994643792,-2.5532627849145397,-0.3406331381889333,2.6315592932316973,0.7345471104728091
2.89,-1.76,-2.030216731598929,-2.313656127494468,-0.3040526658546,2.6665376024435705,0.7338397442668596
2.89,-1.76,-2.0086057337917644,-2.3152871375317936,-0.30149778997338356,2.664806418899692,0.7334662789683848
2.89,-1.76,-1.9810809395359952,-2.3231542266898537,-0.2990808143171304,2.662303642955163,0.7328378712654986
2.89,-1.76,-1.953328560891865,-2.3322895313489465,-0.29674863918038685,2.6603010693230353,0.7321832758308117
2.89,-1.76,-1.9251610675964852,-2.34158431251828,-0.2944884682066726,2.6588823769572825,0.7315035780619933
1.8053345623093724,-1.76,-2.259518714472156,-0.5057919093413202,-0.10837921704099904,2.682578618499625,0.7367666781298399
1.8121386827087367,-1.7421048331209592,-2.2544057385026575,-0.49214259292279217,-0.10783666074620728,2.6819966301888956,0.7365463626525249
1.8183883092140902,-1.7214201151859592,-2.249046628862076,-0.48133480352829067,-0.10759048839824223,2.680864222460706,0.7360707916519452
1.8227478046228915,-1.698911133764291,-2.24370315937789,-0.47402727428610686,-0.10763093713777498,2.679774527045991,0.7357412706629576
1.8263654447456477,-1.675544938553741,-2.238520421723593,-0.4682452556438614,-0.10827697046395664,2.6793238499452867,0.7352143617536453
1.6176836771033483,-1.2091209245226717,-2.441439694945494,-1.72476923581073,-0.10524597172745385,2.1151458641232312,0.7239157066004773
1.5971131115648216,-1.1560361007425493,-2.416623092206695,-1.761445559601634,-0.10459676822036103,2.088778001551028,0.7223372016513097
1.5765627322622549,-1.1035062148767396,-2.390474098266642,-1.7945991007025928,-0.10318897582705633,2.063257313390095,0.7209595290473331
1.5559750347059664,-1.0513370947893714,-2.363067432363101,-1.8243664663242438,-0.10165386410215731,2.038707698382407,0.7194277518520217
1.535667876965362,-0.9990818822460835,-2.3348862679902616,-1.8507325129379224,-0.09973203556047996,2.014939335650479,0.7180302874878491
1.907581604546395,-1.3464132751295905,-2.31065847488902,-2.1495592655201374,-0.10982684632251626,1.976290455286161,0.7091585606538884
1.8773245853366791,-1.3069315361555163,-2.268303852467318,-2.1887579344640544,-0.10576028583889471,1.9483449258741612,0.7072173551395581
1.8463111834735142,-1.2685269291215489,-2.2225441869828124,-2.224963590339276,-0.10058638331416743,1.9207056253137527,0.705532547697057
1.8140618115602316,-1.2318215101025043,-2.1730715379778203,-2.2579836325537106,-0.0948508721316267,1.8930473021402427,0.7035096151817425
1.780628532341569,-1.1969223501565864,-2.119929322414087,-2.2876266679579103,-0.08819407514287217,1.8652862769130762,0.7013695762451403
2.7577418626966064,-1.6873590159358922,-2.096388717081076,-1.7958825693667617,-0.11594389496681624,2.2894247985756238,0.6900199131717795
2.7323985032104487,-1.6625503006952673,-2.0662900680966434,-1.8359144985030804,-0.11589045043419362,2.270605029701537,0.6886213456343395
2.708517947422449,-1.639317481021928,-2.0343707040150623,-1.8726799516830879,-0.1155839946485008,2.2533041597011185,0.687286326649382
2.6858260723663347,-1.618076350895773,-2.0005686648776226,-1.906269748886867,-0.11477991558415862,2.237472142931396,0.6861924640165097
2.664196280971233,-1.5992791860247528,-1.9648225460637958,-1.9366218649536995,-0.11379567137153684,2.2227609978603744,0.6849542002743759
2.89,-1.76,-1.8975899165244239,-1.8466191069254922,-0.12322337492693015,2.5930901858945044,0.6745403316233392
2.89,-1.76,-1.8761517365185936,-1.8532699791722622,-0.12430285577134427,2.607110834812119,0.6731979873865305
2.89,-1.76,-1.8508686904559466,-1.86225687490518,-0.12517417413282048,2.6190554869448173,0.6720625918165865
2.89,-1.76,-1.8250223775529808,-1.871092464783731,-0.1258674748355711,2.628422330402108,0.6710780350765394
2.89,-1.76,-1.7987262956180572,-1.8795015877415346,-0.12640259167911858,2.6358328268565625,0.6702191028170339
2.0937746029601643,-1.76,-1.9658781883647969,-0.5018893901963831,-0.05747319111984459,2.68350613805546,0.6616472911982392
2.0974897816006464,-1.7453938071927166,-1.9618688662306576,-0.4924347457083972,-0.05770066023503739,2.6824186038232694,0.6613324169686527
2.1025187516362815,-1.7270040952854175,-1.9568961691192384,-0.4849774315141025,-0.0581086780115066,2.680654961091443,0.6609150635807836
2.106833318935016,-1.7082661581386922,-1.9520907065845594,-0.4788097353311783,-0.058633926298409654,2.678558424417989,0.66031836154639
2.1102569829405615,-1.6886844477639207,-1.9470940631360518,-0.47390630350753987,-0.05890093557408646,2.676665783258277,0.659947141553886
2.423936700956154,-1.76,-2.1974886813474455,-0.5277928131139547,-0.03269955733015913,2.6631421646162883,0.6574952989807079
2.4364967557482866,-1.747036360792473,-2.1922048953879063,-0.5078441833498536,-0.033052141770746876,2.667877864448801,0.6573264817756831
2.445781231242937,-1.7280186031376794,-2.1863354096550327,-0.4930519817691938,-0.033681468747354226,2.6704678556232615,0.6570022034082432
2.452709860107842,-1.7069980847030004,-2.1807665621804064,-0.4819414538594973,-0.03473761132972662,2.671839477093643,0.6562727364412506
2.4571288680264316,-1.6838254023638082,-2.175211089409999,-0.4753158973450162,-0.03588278912835849,2.6724200928586783,0.6557312897089473
2.89,-1.76,-2.311208866705867,-0.5636033317720471,-0.017954449689968257,2.6623409119623234,0.651458518872345
2.89,-1.7440388694126625,-2.2792361324470014,-0.5556806461179344,-0.020981123418757384,2.6651810133871465,0.6515909222016382
2.7783280168581754,-1.6465517342758507,-2.2433047790805323,-0.7522463022091961,-0.029020588248705247,2.6053448017686645,0.651095897036625
2.718764243258519,-1.5886608354208427,-2.2129294890375215,-0.8495295295207759,-0.029972902346990547,2.565175765667206,0.6501204003698017
2.6789271239296735,-1.534950598850438,-2.198235997113418,-0.919040304444536,-0.03214470217742322,2.5333400749112336,0.6489228828498144
2.89,-1.76,-1.9043290508689625,-1.121103250430653,-0.04249279732852741,2.634285184228487,0.6420789772689084
2.89,-1.76,-1.8681723972719058,-1.123323547994749,-0.04403207417999628,2.642340648930491,0.6417817691274476
2.89,-1.76,-1.829123564183091,-1.1243422590143692,-0.04575776132911738,2.647504507446989,0.6416001795578345
2.89,-1.76,-1.7895465478699604,-1.1258256821725616,-0.04764070877790347,2.6515044562067853,0.6413074053537842
2.89,-1.76,-1.7490938804813394,-1.1280022457663246,-0.049755631940798704,2.6544380485058796,0.6408450605374709
2.89,-1.76,-1.7931453381832527,-1.4401811375030638,-0.053260703361204795,2.6434648092116357,0.6341894326421085
2.89,-1.76,-1.777008637766805,-1.44831680489749,-0.053849607110209655,2.646407783275296,0.6337933971900221
2.89,-1.76,-1.7532092012472047,-1.4541758871582022,-0.054847655828425115,2.650197962182858,0.6331893795265836
2.89,-1.76,-1.728767715991281,-1.4588196821155655,-0.05574684900808658,2.6534546482607904,0.6326818007477398
2.89,-1.76,-1.7040638650695181,-1.4631853528683578,-0.056560482210894755,2.65604242210596,0.6322502899846326
